       5     518      22      62       4       9       3       1       1       3   69.30       0    6.03      67
       6     518      22      55       5       9       3       1       1       3   69.30       0    6.03      67
       7     518      22     999       6     999       3       1       1       3   69.30       0    6.03      67
       1     519      22      56       0      10       3       1       1       3   65.30       0    6.03      67
       2     519      22      54       1      10       3       1       1       3   65.30       0    6.03      67
       3     519      22      59       2      10       3       1       1       3   65.30       0    6.03      67
       4     519      22      58       3      10       3       1       1       3   65.30       0    6.03      67
       5     519      22      60       4      10       3       1       1       3   65.30       0    6.03      67
       6     519      22      59       5      10       3       1       1       3   65.30       0    6.03      67
       7     519      22      56       6       9       3       1       1       3   65.30       0    6.03      67
       1     520      22      52       0       9       3       1       1       3   60.00       0    6.03      67
       2     520      22      53       1       9       3       1       1       3   60.00       0    6.03      67
       3     520      22      58       2       8       3       1       1       3   60.00       0    6.03      67
       4     520      22      54       3       8       3       1       1       3   60.00       0    6.03      67
       5     520      22      57       4       8       3       1       1       3   60.00       0    6.03      67
       6     520      22      59       5      10       3       1       1       3   60.00       0    6.03      67
       7     520      22      59       6       9       3       1       1       3   60.00       0    6.03      67
       1     521      22      57       0       9     999       1       1       3   63.90       0    6.03      67
       2     521      22      53       1      10     999       1       1       3   63.90       0    6.03      67
       3     521      22      57       2       9     999       1       1       3   63.90       0    6.03      67
       4     521      22      58       3       9     999       1       1       3   63.90       0    6.03      67
       5     521      22      60       4      11     999       1       1       3   63.90       0    6.03      67
       6     521      22      58       5       9     999       1       1       3   63.90       0    6.03      67
       7     521      22      57       6       9     999       1       1       3   63.90       0    6.03      67
       1     522      22      44       0      10       3       0       1       2   40.60       0    6.03      67
       2     522      22      50       1       9       3       0       1       2   40.60       0    6.03      67
       3     522      22      52       2      10       3       0       1       2   40.60       0    6.03      67
       4     522      22      47       3       9       3       0       1       2   40.60       0    6.03      67
       5     522      22      51       4      10       3       0       1       2   40.60       0    6.03      67
       6     522      22      48       5       9       3       0       1       2   40.60       0    6.03      67
       7     522      22      46       6       9       3       0       1       2   40.60       0    6.03      67
       1     523      22      58       0       8       3       0       1       3   63.90       0    6.03      67
       2     523      22      56       1       9       3       0       1       3   63.90       0    6.03      67
       3     523      22      52       2       6       3       0       1       3   63.90       0    6.03      67
       4     523      22      54       3       7       3       0       1       3   63.90       0    6.03      67
       5     523      22      52       4       7       3       0       1       3   63.90       0    6.03      67
       6     523      22      60       5       8       3       0       1       3   63.90       0    6.03      67
       7     523      22     999       6     999       3       0       1       3   63.90       0    6.03      67
       1     898      22      53       0       7       3       0       1       3   64.40       0    6.03      67
       2     898      22      55       1       9       3       0       1       3   64.40       0    6.03      67
       3     898      22      61       2       8       3       0       1       3   64.40       0    6.03      67
       4     898      22      57       3       9       3       0       1       3   64.40       0    6.03      67
       5     898      22      60       4       9       3       0       1       3   64.40       0    6.03      67
       6     898      22      60       5       9       3       0       1       3   64.40       0    6.03      67
       7     898      22      55       6       9       3       0       1       3   64.40       0    6.03      67
       1     899      22      54       0       9       3       1       1       3   75.40       0    6.03      67
       2     899      22      55       1      10       3       1       1       3   75.40       0    6.03      67
       3     899      22      52       2       9       3       1       1       3   75.40       0    6.03      67
       4     899      22      53       3      10       3       1       1       3   75.40       0    6.03      67
       5     899      22      59       4      12       3       1       1       3   75.40       0    6.03      67
       6     899      22      61       5      11       3       1       1       3   75.40       0    6.03      67
       7     899      22      57       6       9       3       1       1       3   75.40       0    6.03      67
       1     900      22      66       0       9       3       1       1       3   64.40       0    6.03      67
       2     900      22      56       1       9       3       1       1       3   64.40       0    6.03      67
       3     900      22      61       2      10       3       1       1       3   64.40       0    6.03      67
       4     900      22      59       3      10       3       1       1       3   64.40       0    6.03      67
       5     900      22      67       4       8       3       1       1       3   64.40       0    6.03      67
       6     900      22     999       5     999       3       1       1       3   64.40       0    6.03      67
       7     900      22      51       6       9       3       1       1       3   64.40       0    6.03      67
       1     901      22      52       0      10       3       1     999       3   63.50       0    6.03      67
       2     901      22      51       1       8       3       1     999       3   63.50       0    6.03      67
       3     901      22      52       2      11       3       1     999       3   63.50       0    6.03      67
       4     901      22      55       3       9       3       1     999       3   63.50       0    6.03      67
       5     901      22      57       4       7       3       1     999       3   63.50       0    6.03      67
       6     901      22      60       5       9       3       1     999       3   63.50       0    6.03      67
       7     901      22      60       6       9       3       1     999       3   63.50       0    6.03      67
       1     902      22      52       0      10       3       0       1       3   59.50       0    6.03      67
       2     902      22      52       1       8       3       0       1       3   59.50       0    6.03      67
       3     902      22      53       2       9       3       0       1       3   59.50       0    6.03      67
       4     902      22      54       3       9       3       0       1       3   59.50       0    6.03      67
       5     902      22      59       4      10       3       0       1       3   59.50       0    6.03      67
       6     902      22     999       5     999       3       0       1       3   59.50       0    6.03      67
       7     902      22      55       6      11       3       0       1       3   59.50       0    6.03      67
       1     903      22      53       0       8       3       1       0       3   66.70       0    6.03      67
       2     903      22      56       1      10       3       1       0       3   66.70       0    6.03      67
       3     903      22      57       2      10       3       1       0       3   66.70       0    6.03      67
       4     903      22      57       3      10       3       1       0       3   66.70       0    6.03      67
       5     903      22      59       4      10       3       1       0       3   66.70       0    6.03      67
       6     903      22      61       5      10       3       1       0       3   66.70       0    6.03      67
       7     903      22      54       6      10       3       1       0       3   66.70       0    6.03      67
       1     904      22      55       0       7       3       1       1       3   58.30       0    6.03      67
       2     904      22      52       1       8       3       1       1       3   58.30       0    6.03      67
       3     904      22      53       2       9       3       1       1       3   58.30       0    6.03      67
       4     904      22      58       3       8       3       1       1       3   58.30       0    6.03      67
       5     904      22      56       4       7       3       1       1       3   58.30       0    6.03      67
       6     904      22      57       5       7       3       1       1       3   58.30       0    6.03      67
       7     904      22      63       6       6       3       1       1       3   58.30       0    6.03      67
       1     905      22      55       0      11       3       0       1       3   77.20       0    6.03      67
       2     905      22      60       1      12       3       0       1       3   77.20       0    6.03      67
       3     905      22      57       2      10       3       0       1       3   77.20       0    6.03      67
       4     905      22      59       3      12       3       0       1       3   77.20       0    6.03      67
       5     905      22      62       4      12       3       0       1       3   77.20       0    6.03      67
       6     905      22      59       5      12       3       0       1       3   77.20       0    6.03      67
       7     905      22     999       6     999       3       0       1       3   77.20       0    6.03      67
       1     906      22      53       0      10       3       0       1       2   52.30       0    6.03      67
       2     906      22      53       1       8       3       0       1       2   52.30       0    6.03      67
       3     906      22      56       2       9       3       0       1       2   52.30       0    6.03      67
       4     906      22      55       3       9       3       0       1       2   52.30       0    6.03      67
       5     906      22      50       4       8       3       0       1       2   52.30       0    6.03      67
       6     906      22     999       5     999       3       0       1       2   52.30       0    6.03      67
       7     906      22      60       6       9       3       0       1       2   52.30       0    6.03      67
       1     907      22      57       0      11     999       1       0     999   67.20       0    6.03      67
       2     907      22      57       1      11     999       1       0     999   67.20       0    6.03      67
       3     907      22      63       2      12     999       1       0     999   67.20       0    6.03      67
       4     907      22      60       3      12     999       1       0     999   67.20       0    6.03      67
       5     907      22      62       4      10     999       1       0     999   67.20       0    6.03      67
       6     907      22      57       5      11     999       1       0     999   67.20       0    6.03      67
       7     907      22      61       6      12     999       1       0     999   67.20       0    6.03      67
       1     908      22      55       0       9       3       1       1       3   67.20       0    6.03      67
       2     908      22      56       1      10       3       1       1       3   67.20       0    6.03      67
       3     908      22      55       2      10       3       1       1       3   67.20       0    6.03      67
       4     908      22      58       3       9       3       1       1       3   67.20       0    6.03      67
       5     908      22      62       4       9       3       1       1       3   67.20       0    6.03      67
       6     908      22      57       5       9       3       1       1       3   67.20       0    6.03      67
       7     908      22      60       6       9       3       1       1       3   67.20       0    6.03      67
       1     909      22      65       0      11       3       1       1       3   68.40       0    6.03      67
       2     909      22      61       1      11       3       1       1       3   68.40       0    6.03      67
       3     909      22      61       2      11       3       1       1       3   68.40       0    6.03      67
       4     909      22      67       3      10       3       1       1       3   68.40       0    6.03      67
       5     909      22      67       4      11       3       1       1       3   68.40       0    6.03      67
       6     909      22      65       5      11       3       1       1       3   68.40       0    6.03      67
       7     909      22     999       6     999       3       1       1       3   68.40       0    6.03      67
       1     910      22      45       0       9       3       0       1       2   32.40       0    6.03      67
       2     910      22      48       1       7       3       0       1       2   32.40       0    6.03      67
       3     910      22      48       2       6       3       0       1       2   32.40       0    6.03      67
       4     910      22      51       3       7       3       0       1       2   32.40       0    6.03      67
       5     910      22      49       4       6       3       0       1       2   32.40       0    6.03      67
       6     910      22      52       5       8       3       0       1       2   32.40       0    6.03      67
       7     910      22      50       6       8       3       0       1       2   32.40       0    6.03      67
       1     911      22      53       0       9       3       1       1       2   56.20       0    6.03      67
       2     911      22      56       1      10       3       1       1       2   56.20       0    6.03      67
       3     911      22      55       2       8       3       1       1       2   56.20       0    6.03      67
       4     911      22      57       3      10       3       1       1       2   56.20       0    6.03      67
       5     911      22      55       4      10       3       1       1       2   56.20       0    6.03      67
       6     911      22     999       5     999       3       1       1       2   56.20       0    6.03      67
       7     911      22      58       6      12       3       1       1       2   56.20       0    6.03      67
       1     912      22      54       0      10       3       0       1       3   61.60       0    6.03      67
       2     912      22      55       1      10       3       0       1       3   61.60       0    6.03      67
       3     912      22      54       2      10       3       0       1       3   61.60       0    6.03      67
       4     912      22      56       3      10       3       0       1       3   61.60       0    6.03      67
       5     912      22      57       4      10       3       0       1       3   61.60       0    6.03      67
       6     912      22      58       5      11       3       0       1       3   61.60       0    6.03      67
       7     912      22      55       6      11       3       0       1       3   61.60       0    6.03      67
       1     913      22      53       0       9       2       0       1       3   59.00       0    6.03      67
       2     913      22      55       1      10       2       0       1       3   59.00       0    6.03      67
       3     913      22      53       2      12       2       0       1       3   59.00       0    6.03      67
       4     913      22      57       3      12       2       0       1       3   59.00       0    6.03      67
       5     913      22      59       4      12       2       0       1       3   59.00       0    6.03      67
       6     913      22      56       5      11       2       0       1       3   59.00       0    6.03      67
       7     913      22     999       6     999       2       0       1       3   59.00       0    6.03      67
       1     914      22      61       0      11       2       1       1       3   61.60       0    6.03      67
       2     914      22      60       1      10       2       1       1       3   61.60       0    6.03      67
       3     914      22      56       2      11       2       1       1       3   61.60       0    6.03      67
       4     914      22      57       3      10       2       1       1       3   61.60       0    6.03      67
       5     914      22      61       4       9       2       1       1       3   61.60       0    6.03      67
       6     914      22      57       5      10       2       1       1       3   61.60       0    6.03      67
       7     914      22     999       6     999       2       1       1       3   61.60       0    6.03      67
       1     915      22      59       0       9       3       0       1       3   65.80       0    6.03      67
       2     915      22      61       1      10       3       0       1       3   65.80       0    6.03      67
       3     915      22      61       2       9       3       0       1       3   65.80       0    6.03      67
       4     915      22      58       3      10       3       0       1       3   65.80       0    6.03      67
       5     915      22      62       4       9       3       0       1       3   65.80       0    6.03      67
       6     915      22      60       5      11       3       0       1       3   65.80       0    6.03      67
       7     915      22      62       6      11       3       0       1       3   65.80       0    6.03      67
       1     916      22      57       0      11       3       0       1       3   68.80       0    6.03      67
       2     916      22      61       1      11       3       0       1       3   68.80       0    6.03      67
       3     916      22      66       2       9       3       0       1       3   68.80       0    6.03      67
       4     916      22      62       3      10       3       0       1       3   68.80       0    6.03      67
       5     916      22      63       4      10       3       0       1       3   68.80       0    6.03      67
       6     916      22      61       5      11       3       0       1       3   68.80       0    6.03      67
       7     916      22      63       6      11       3       0       1       3   68.80       0    6.03      67
       1     917      22      55       0      10       3       0       1       3   60.70       0    6.03      67
       2     917      22      56       1      10       3       0       1       3   60.70       0    6.03      67
       3     917      22      61       2      10       3       0       1       3   60.70       0    6.03      67
       4     917      22      60       3      10       3       0       1       3   60.70       0    6.03      67
       5     917      22      63       4      10       3       0       1       3   60.70       0    6.03      67
       6     917      22      58       5      10       3       0       1       3   60.70       0    6.03      67
       7     917      22      55       6      12       3       0       1       3   60.70       0    6.03      67
       1     918      22      55       0       9       2       1       1       2   55.30       0    6.03      67
       2     918      22      53       1       9       2       1       1       2   55.30       0    6.03      67
       3     918      22      58       2       9       2       1       1       2   55.30       0    6.03      67
       4     918      22      58       3       9       2       1       1       2   55.30       0    6.03      67
       5     918      22      58       4       9       2       1       1       2   55.30       0    6.03      67
       6     918      22      56       5      11       2       1       1       2   55.30       0    6.03      67
       7     918      22     999       6     999       2       1       1       2   55.30       0    6.03      67
       1     919      22      51       0       9       3       1       1       2   52.30       0    6.03      67
       2     919      22      53       1       8       3       1       1       2   52.30       0    6.03      67
       3     919      22      56       2       9       3       1       1       2   52.30       0    6.03      67
       4     919      22      49       3       9       3       1       1       2   52.30       0    6.03      67
       5     919      22      45       4       9       3       1       1       2   52.30       0    6.03      67
       6     919      22      52       5      10       3       1       1       2   52.30       0    6.03      67
       7     919      22     999       6     999       3       1       1       2   52.30       0    6.03      67
       1     965      22      58       0      10       1       0       0       3   68.80       0    6.03      67
       2     965      22      58       1       9       1       0       0       3   68.80       0    6.03      67
       3     965      22      60       2       9       1       0       0       3   68.80       0    6.03      67
       4     965      22      59       3      10       1       0       0       3   68.80       0    6.03      67
       5     965      22      59       4       8       1       0       0       3   68.80       0    6.03      67
       6     965      22      64       5       9       1       0       0       3   68.80       0    6.03      67
       7     965      22      63       6       9       1       0       0       3   68.80       0    6.03      67
       1      67      23      52       0      11       3       1       0       3   58.10       1   11.39      32
       2      67      23      55       1       9       3       1       0       3   58.10       1   11.39      32
       3      67      23      53       2      10       3       1       0       3   58.10       1   11.39      32
       4      67      23      56       3      10       3       1       0       3   58.10       1   11.39      32
       5      67      23      66       4       9       3       1       0       3   58.10       1   11.39      32
       6      67      23      57       5       9       3       1       0       3   58.10       1   11.39      32
       7      67      23      55       6      11       3       1       0       3   58.10       1   11.39      32
       1      68      23      58       0       7     999       0       0       2   53.40       1   11.39      32
       2      68      23      52       1      10     999       0       0       2   53.40       1   11.39      32
       3      68      23      52       2      10     999       0       0       2   53.40       1   11.39      32
       4      68      23      57       3       9     999       0       0       2   53.40       1   11.39      32
       5      68      23      52       4       9     999       0       0       2   53.40       1   11.39      32
       6      68      23      53       5       9     999       0       0       2   53.40       1   11.39      32
       7      68      23      56       6      11     999       0       0       2   53.40       1   11.39      32
       1      69      23      46       0       9       2       1       1       2   45.50       1   11.39      32
       2      69      23      51       1       8       2       1       1       2   45.50       1   11.39      32
       3      69      23      46       2       9       2       1       1       2   45.50       1   11.39      32
       4      69      23      49       3       9       2       1       1       2   45.50       1   11.39      32
       5      69      23      48       4       9       2       1       1       2   45.50       1   11.39      32
       6      69      23      45       5       9       2       1       1       2   45.50       1   11.39      32
       7      69      23     999       6     999       2       1       1       2   45.50       1   11.39      32
       1      70      23      49       0       8       2       0       1       2   44.30       1   11.39      32
       2      70      23      50       1       9       2       0       1       2   44.30       1   11.39      32
       3      70      23      48       2       8       2       0       1       2   44.30       1   11.39      32
       4      70      23      55       3       9       2       0       1       2   44.30       1   11.39      32
       5      70      23     999       4     999       2       0       1       2   44.30       1   11.39      32
       6      70      23      52       5       9       2       0       1       2   44.30       1   11.39      32
       7      70      23      49       6       9       2       0       1       2   44.30       1   11.39      32
       1      71      23      43       0      10       3       0       1       2   52.70       1   11.39      32
       2      71      23      51       1      11       3       0       1       2   52.70       1   11.39      32
       3      71      23      52       2       9       3       0       1       2   52.70       1   11.39      32
       4      71      23      48       3      10       3       0       1       2   52.70       1   11.39      32
       5      71      23      48       4       8       3       0       1       2   52.70       1   11.39      32
       6      71      23     999       5     999       3       0       1       2   52.70       1   11.39      32
       7      71      23     999       6     999       3       0       1       2   52.70       1   11.39      32
       1      72      23      47       0       8       3       0       0       2   54.60       1   11.39      32
       2      72      23      54       1       9       3       0       0       2   54.60       1   11.39      32
       3      72      23      50       2       9       3       0       0       2   54.60       1   11.39      32
       4      72      23      52       3       9       3       0       0       2   54.60       1   11.39      32
       5      72      23      48       4       9       3       0       0       2   54.60       1   11.39      32
       6      72      23      54       5       9       3       0       0       2   54.60       1   11.39      32
       7      72      23      60       6       9       3       0       0       2   54.60       1   11.39      32
       1      73      23      44       0       8       3       0       0       2  999.00       1   11.39      32
       2      73      23      40       1      10       3       0       0       2  999.00       1   11.39      32
       3      73      23      51       2      10       3       0       0       2  999.00       1   11.39      32
       4      73      23      47       3       9       3       0       0       2  999.00       1   11.39      32
       5      73      23      48       4      10       3       0       0       2  999.00       1   11.39      32
       6      73      23      51       5      10       3       0       0       2  999.00       1   11.39      32
       7      73      23      57       6      10       3       0       0       2  999.00       1   11.39      32
       1      74      23      51       0       8     999       0       1       2   51.80       1   11.39      32
       2      74      23      52       1       9     999       0       1       2   51.80       1   11.39      32
       3      74      23      51       2       9     999       0       1       2   51.80       1   11.39      32
       4      74      23      56       3       9     999       0       1       2   51.80       1   11.39      32
       5      74      23      54       4       9     999       0       1       2   51.80       1   11.39      32
       6      74      23      58       5      10     999       0       1       2   51.80       1   11.39      32
       7      74      23      60       6      10     999       0       1       2   51.80       1   11.39      32
       1      75      23      51       0       9       3       1       1       2   56.20       1   11.39      32
       2      75      23      53       1      10       3       1       1       2   56.20       1   11.39      32
       3      75      23      54       2       9       3       1       1       2   56.20       1   11.39      32
       4      75      23      56       3       9       3       1       1       2   56.20       1   11.39      32
       5      75      23      55       4      10       3       1       1       2   56.20       1   11.39      32
       6      75      23      54       5      10       3       1       1       2   56.20       1   11.39      32
       7      75      23      56       6      11       3       1       1       2   56.20       1   11.39      32
       1      76      23      52       0       8       2       1       1       2   54.10       1   11.39      32
       2      76      23      51       1       9       2       1       1       2   54.10       1   11.39      32
       3      76      23      58       2       8       2       1       1       2   54.10       1   11.39      32
       4      76      23      55       3       7       2       1       1       2   54.10       1   11.39      32
       5      76      23      50       4       9       2       1       1       2   54.10       1   11.39      32
       6      76      23      54       5       9       2       1       1       2   54.10       1   11.39      32
       7      76      23      62       6       9       2       1       1       2   54.10       1   11.39      32
       1      77      23      52       0       8       3       0     999       2  999.00       1   11.39      32
       2      77      23      58       1       8       3       0     999       2  999.00       1   11.39      32
       3      77      23      54       2       8       3       0     999       2  999.00       1   11.39      32
       4      77      23      54       3       8       3       0     999       2  999.00       1   11.39      32
       5      77      23      48       4       6       3       0     999       2  999.00       1   11.39      32
       6      77      23      56       5       9       3       0     999       2  999.00       1   11.39      32
       7      77      23      53       6       9       3       0     999       2  999.00       1   11.39      32
       1      78      23      47       0       8       3       0       1       2   47.60       1   11.39      32
       2      78      23      40       1       8       3       0       1       2   47.60       1   11.39      32
       3      78      23      42       2       8       3       0       1       2   47.60       1   11.39      32
       4      78      23      46       3       9       3       0       1       2   47.60       1   11.39      32
       5      78      23      48       4      10       3       0       1       2   47.60       1   11.39      32
       6      78      23      49       5       9       3       0       1       2   47.60       1   11.39      32
       7      78      23      49       6      11       3       0       1       2   47.60       1   11.39      32
       1      79      23      54       0       8       3       1       1       2   52.50       1   11.39      32
       2      79      23      58       1       9       3       1       1       2   52.50       1   11.39      32
       3      79      23      54       2      10       3       1       1       2   52.50       1   11.39      32
       4      79      23      64       3      12       3       1       1       2   52.50       1   11.39      32
       5      79      23      57       4      11       3       1       1       2   52.50       1   11.39      32
       6      79      23      54       5      10       3       1       1       2   52.50       1   11.39      32
       7      79      23      59       6      12       3       1       1       2   52.50       1   11.39      32
       1      80      23      55       0       9       2       0       1       2   55.10       1   11.39      32
       2      80      23      59       1      11       2       0       1       2   55.10       1   11.39      32
       3      80      23      60       2      12       2       0       1       2   55.10       1   11.39      32
       4      80      23      59       3      11       2       0       1       2   55.10       1   11.39      32
       5      80      23      62       4      12       2       0       1       2   55.10       1   11.39      32
       6      80      23      56       5      11       2       0       1       2   55.10       1   11.39      32
       7      80      23      60       6      12       2       0       1       2   55.10       1   11.39      32
       1      81      23      42       0       8       3       0       0       2   47.60       1   11.39      32
       2      81      23      55       1       8       3       0       0       2   47.60       1   11.39      32
       3      81      23      50       2       9       3       0       0       2   47.60       1   11.39      32
       4      81      23      56       3       8       3       0       0       2   47.60       1   11.39      32
       5      81      23      56       4       9       3       0       0       2   47.60       1   11.39      32
       6      81      23      60       5       9       3       0       0       2   47.60       1   11.39      32
       7      81      23      63       6       9       3       0       0       2   47.60       1   11.39      32
       1      82      23      53       0       7     999       0       1       2   50.90       1   11.39      32
       2      82      23      56       1       7     999       0       1       2   50.90       1   11.39      32
       3      82      23      54       2       8     999       0       1       2   50.90       1   11.39      32
       4      82      23      52       3       8     999       0       1       2   50.90       1   11.39      32
       5      82      23      56       4       7     999       0       1       2   50.90       1   11.39      32
       6      82      23      55       5       8     999       0       1       2   50.90       1   11.39      32
       7      82      23      54       6       7     999       0       1       2   50.90       1   11.39      32
       1      83      23      49       0      10       3       0       0       2  999.00       1   11.39      32
       2      83      23      43       1      12       3       0       0       2  999.00       1   11.39      32
       3      83      23      49       2      10       3       0       0       2  999.00       1   11.39      32
       4      83      23      49       3      11       3       0       0       2  999.00       1   11.39      32
       5      83      23      52       4      10       3       0       0       2  999.00       1   11.39      32
       6      83      23      47       5      10       3       0       0       2  999.00       1   11.39      32
       7      83      23     999       6     999       3       0       0       2  999.00       1   11.39      32
       1      84      23      52       0       9       3       0       1       2   56.50       1   11.39      32
       2      84      23      49       1       9       3       0       1       2   56.50       1   11.39      32
       3      84      23      51       2       9       3       0       1       2   56.50       1   11.39      32
       4      84      23      51       3       9       3       0       1       2   56.50       1   11.39      32
       5      84      23      52       4       9       3       0       1       2   56.50       1   11.39      32
       6      84      23      46       5       9       3       0       1       2   56.50       1   11.39      32
       7      84      23      50       6      10       3       0       1       2   56.50       1   11.39      32
       1      85      23      50       0       9       3       0       0       2   45.70       1   11.39      32
       2      85      23      57       1       9       3       0       0       2   45.70       1   11.39      32
       3      85      23      53       2       9       3       0       0       2   45.70       1   11.39      32
       4      85      23      56       3       8       3       0       0       2   45.70       1   11.39      32
       5      85      23      50       4       8       3       0       0       2   45.70       1   11.39      32
       6      85      23     999       5     999       3       0       0       2   45.70       1   11.39      32
       7      85      23      57       6       8       3       0       0       2   45.70       1   11.39      32
       1      86      23      42       0       8       3       0       1       2   38.50       1   11.39      32
       2      86      23      51       1       8       3       0       1       2   38.50       1   11.39      32
       3      86      23      47       2       7       3       0       1       2   38.50       1   11.39      32
       4      86      23      50       3       8       3       0       1       2   38.50       1   11.39      32
       5      86      23      55       4       8       3       0       1       2   38.50       1   11.39      32
       6      86      23      57       5       8       3       0       1       2   38.50       1   11.39      32
       7      86      23      52       6       8       3       0       1       2   38.50       1   11.39      32
       1      87      23      52       0       9       3       0       1       2   54.10       1   11.39      32
       2      87      23      52       1       8       3       0       1       2   54.10       1   11.39      32
       3      87      23      54       2       8       3       0       1       2   54.10       1   11.39      32
       4      87      23      56       3       9       3       0       1       2   54.10       1   11.39      32
       5      87      23      52       4       9       3       0       1       2   54.10       1   11.39      32
       6      87      23      55       5       9       3       0       1       2   54.10       1   11.39      32
       7      87      23     999       6     999       3       0       1       2   54.10       1   11.39      32
       1      88      23      51       0       8       3       0       1       2  999.00       1   11.39      32
       2      88      23      57       1      11       3       0       1       2  999.00       1   11.39      32
       3      88      23      55       2      11       3       0       1       2  999.00       1   11.39      32
       4      88      23      53       3      12       3       0       1       2  999.00       1   11.39      32
       5      88      23      53       4       9       3       0       1       2  999.00       1   11.39      32
       6      88      23      55       5      10       3       0       1       2  999.00       1   11.39      32
       7      88      23      57       6      12       3       0       1       2  999.00       1   11.39      32
       1      89      23      55       0       8       3       0     999       3   58.10       1   11.39      32
       2      89      23      54       1       9       3       0     999       3   58.10       1   11.39      32
       3      89      23      61       2      10       3       0     999       3   58.10       1   11.39      32
       4      89      23      54       3       9       3       0     999       3   58.10       1   11.39      32
       5      89      23      57       4      11       3       0     999       3   58.10       1   11.39      32
       6      89      23      55       5      10       3       0     999       3   58.10       1   11.39      32
       7      89      23      60       6      10       3       0     999       3   58.10       1   11.39      32
       1      90      23      58       0       8     999       1       1       3   57.90       1   11.39      32
       2      90      23      57       1      10     999       1       1       3   57.90       1   11.39      32
       3      90      23      58       2      11     999       1       1       3   57.90       1   11.39      32
       4      90      23      53       3      10     999       1       1       3   57.90       1   11.39      32
       5      90      23     999       4     999     999       1       1       3   57.90       1   11.39      32
       6      90      23     999       5     999     999       1       1       3   57.90       1   11.39      32
       7      90      23     999       6     999     999       1       1       3   57.90       1   11.39      32
       1      91      23      58       0      10       3       1       1       3   56.20       1   11.39      32
       2      91      23      56       1       9       3       1       1       3   56.20       1   11.39      32
       3      91      23      66       2       9       3       1       1       3   56.20       1   11.39      32
       4      91      23      64       3      11       3       1       1       3   56.20       1   11.39      32
       5      91      23      58       4      10       3       1       1       3   56.20       1   11.39      32
       6      91      23      57       5       9       3       1       1       3   56.20       1   11.39      32
       7      91      23      59       6      10       3       1       1       3   56.20       1   11.39      32
       1      92      23      46       0       8       1       0       1       1   34.00       1   11.39      32
       2      92      23      47       1       8       1       0       1       1   34.00       1   11.39      32
       3      92      23      50       2       8       1       0       1       1   34.00       1   11.39      32
       4      92      23      45       3       9       1       0       1       1   34.00       1   11.39      32
       5      92      23      50       4       9       1       0       1       1   34.00       1   11.39      32
       6      92      23      55       5       8       1       0       1       1   34.00       1   11.39      32
       7      92      23      57       6      10       1       0       1       1   34.00       1   11.39      32
       1     253      23      53       0       8       2       1       0       2   52.00       1   11.39      32
       2     253      23      49       1       9       2       1       0       2   52.00       1   11.39      32
       3     253      23      45       2       9       2       1       0       2   52.00       1   11.39      32
       4     253      23      55       3       8       2       1       0       2   52.00       1   11.39      32
       5     253      23      53       4      10       2       1       0       2   52.00       1   11.39      32
       6     253      23      52       5       9       2       1       0       2   52.00       1   11.39      32
       7     253      23      58       6      10       2       1       0       2   52.00       1   11.39      32
       1     254      23      57       0       9       3       0       1       3   61.40       1   11.39      32
       2     254      23      46       1       9       3       0       1       3   61.40       1   11.39      32
       3     254      23      60       2      11       3       0       1       3   61.40       1   11.39      32
       4     254      23      64       3       9       3       0       1       3   61.40       1   11.39      32
       5     254      23      61       4       9       3       0       1       3   61.40       1   11.39      32
       6     254      23     999       5     999       3       0       1       3   61.40       1   11.39      32
       7     254      23      62       6       9       3       0       1       3   61.40       1   11.39      32
       1     255      23      58       0      11       2       1       1       2   47.60       1   11.39      32
       2     255      23      54       1      10       2       1       1       2   47.60       1   11.39      32
       3     255      23     999       2     999       2       1       1       2   47.60       1   11.39      32
       4     255      23      55       3      10       2       1       1       2   47.60       1   11.39      32
